"Store_ID","Region","Product_Category","Customer_Rating"
6,"South","Electronics",3.78042097762227
80,"West","Home & Garden",2.45304626692086
15,"West","Electronics",4.53653442952782
19,"East","Home & Garden",4.10118891857564
59,"North","Home & Garden",1.55681456532329
3,"North","Clothing",2.1800370849669
33,"East","Home & Garden",1.50433114171028
48,"East","Clothing",3.35960649512708
75,"East","Electronics",3.24670243542641
45,"West","Electronics",3.75488448049873
10,"East","Clothing",2.24508323613554
42,"South","Electronics",3.42234736587852
24,"North","Home & Garden",4.96413727570325
18,"North","Clothing",3.97281966079026
81,"East","Clothing",1.30342852137983
84,"South","Home & Garden",2.80467562563717
96,"West","Electronics",1.21414773818105
9,"West","Electronics",2.35822205618024
53,"South","Clothing",3.93580859526992
11,"West","Home & Garden",1.01642776187509
8,"East","Electronics",4.08763792924583
5,"West","Electronics",2.85190084483474
29,"West","Home & Garden",3.88336140010506
50,"North","Home & Garden",3.66602286882699
70,"East","Clothing",3.28829488251358
74,"West","Electronics",3.81525180023164
26,"East","Home & Garden",3.62888424191624
73,"West","Home & Garden",2.15740858018398
86,"North","Home & Garden",1.38895782269537
100,"North","Electronics",4.84968528430909
56,"East","Home & Garden",3.94533611647785
27,"East","Home & Garden",3.45089387428015
68,"West","Electronics",1.47971552331001
28,"South","Clothing",3.20103618595749
40,"South","Electronics",2.05102511122823
71,"West","Clothing",4.5934433247894
36,"East","Clothing",1.03671978320926
55,"South","Electronics",1.94493974372745
89,"East","Home & Garden",1.52017838135362
93,"East","Electronics",2.30493258684874
85,"South","Clothing",3.90559555310756
76,"East","Clothing",4.96698094159365
30,"East","Electronics",3.86053411103785
61,"North","Clothing",3.0177592439577
52,"East","Electronics",2.74419068731368
90,"North","Electronics",4.79530100245029
25,"South","Clothing",1.48072595056146
38,"West","Clothing",1.30058070644736
51,"West","Clothing",4.55608597118407
64,"North","Clothing",2.69780838023871
41,"East","Home & Garden",1.1694427151233
54,"East","Electronics",3.5897685745731
4,"South","Electronics",2.87447664979845
98,"West","Electronics",3.47170449327677
22,"West","Electronics",2.08326173014939
88,"South","Home & Garden",1.6291811466217
39,"North","Clothing",1.45701708085835
37,"South","Electronics",3.03073145262897
47,"East","Electronics",3.192129150033
16,"East","Home & Garden",1.56258475780487
97,"East","Home & Garden",1.67907620035112
99,"South","Electronics",4.0479412926361
31,"North","Electronics",3.1095797624439
43,"South","Clothing",4.44395743031055
77,"West","Home & Garden",3.69421995151788
83,"East","Electronics",1.05216411873698
72,"South","Electronics",3.77279560547322
58,"East","Home & Garden",4.56685492862016
78,"West","Electronics",3.52740070130676
63,"East","Clothing",1.42917861975729
23,"North","Clothing",4.684260815382
32,"South","Home & Garden",3.70144952461123
2,"South","Electronics",1.59437485039234
49,"South","Home & Garden",3.98136736918241
65,"West","Electronics",4.77039544750005
20,"West","Home & Garden",2.68313350249082
14,"South","Home & Garden",2.19089231267571
91,"West","Electronics",2.03770668059587
92,"South","Home & Garden",1.89152526762336
87,"North","Home & Garden",3.26261737383902
